Case,Theta,Phi,X,Y,Z,err,temTh,temPh,cost,fev
Case3,0.3190680038802134,1.8162332528565992,(0.3042810917433823+6.938893903907228e-18j),(0.0762184457144916+0j),(0.9495281805930367+2.5844569081410165e-17j),0.01918807777751813,0.3190680038802134,1.8162332528565992,0.9999622021679947,8441
Case3,0.36815538909255385,1.8162332528565992,(0.3192238722650984+2.3129646346357427e-18j),(0.0799614173841821+0j),(0.944016386673604+2.3718972437459228e-17j),0.006653662958200038,0.33543046561766027,1.8162332528565992,0.9996583357825867,8411
Case3,0.36815538909255385,1.8162332528565992,(0.3266952625259565+0j),(0.08183290321902735+0j),(0.9412604897138878+2.265617411548376e-17j),0.017108241388740716,0.3436116964863837,1.8162332528565992,0.9996583357825867,8432
Case3,0.2454369260617026,1.8653206380689396,(0.3078597170073456-1.3877787807814458e-18j),(0.0795730071957119+0j),(0.947014642410019+1.425436965905096e-17j),0.009741352849316834,0.32397674240144747,1.8260507298990674,0.9981234592348572,8489
Case3Fin,0.3190680038802134,1.8162332528565992,(0.3078597170073456-1.3877787807814458e-18j),(0.0795730071957119+0j),(0.947014642410019+1.425436965905096e-17j),0.009741352849316834,0.32397674240144747,1.8260507298990674,0.9999863704510681,8465
Case4,1.2762720155208536,3.9269908169872414,(-0.6766590005871763+0j),(0.6766590005871764+0j),(0.29028467725446244+1.542860509677439e-17j),0.1425316318760193,1.2762720155208536,3.9269908169872414,0.9976578910798151,8357
Case4,1.1780972450961724,3.8288160465625602,(-0.6313809856942924+0j),(0.6954137684331398+0j),(0.3364840548097761+1.3077382916927562e-18j),0.05050270903666848,1.227184630308513,3.877903431774901,0.9993941720416255,8357
Case4,1.2026409377023426,3.77972866135022,(-0.6061817109169624-1.850371707708594e-17j),(0.7134047932358494+0j),(0.34428771538484676+7.433319514671903e-18j),0.0734637888061444,1.2190033994397895,3.845178508300007,0.9977671574553836,8402
Case4,1.1780972450961724,3.9269908169872414,(-0.6179566537972688-1.3877787807814457e-17j),(0.698373965536434+0j),(0.35388664462990754+6.681245974454082e-18j),0.03705908898136184,1.2087768608538854,3.8656315854718155,0.9994993482984138,8327
Case4,1.1535535524900022,3.9760782021995817,(-0.6298422724976178+0j),(0.6814883220393896+0j),(0.36415757850492403+3.8242094615607864e-18j),0.017012681083786063,1.1977321991811087,3.8877209088173688,0.9977274191167,8339
Case4Fin,1.2026409377023426,3.877903431774901,(-0.6298422724976178+0j),(0.6814883220393896+0j),(0.36415757850492403+3.8242094615607864e-18j),0.017012681083786063,1.1977321991811087,3.8877209088173688,0.9999734368475054,8342
Case5,0.6872233929727672,5.497787143782138,(-0.4485837931713183-2.7755575615628914e-17j),(-0.448583793171318+0j),(0.773010453362737+2.1125220514943126e-17j),0.042436327142620356,0.6872233929727672,5.497787143782138,0.9997975795952191,8381
Case5,0.859029241215959,5.743224069843841,(-0.41893346954384303-1.3877787807814457e-17j),(-0.5490317422826171+0j),(0.7130916481582569+2.3347557775362828e-18j),0.153183946036117,0.7731263170943632,5.620505606812989,0.9874458722581072,8393
Case5,0.6381360077604268,5.595961914206819,(-0.4052581924128802-9.25185853854297e-18j),(-0.5195150913329323+0j),(0.7431302759323861+4.967412071657053e-18j),0.1073039444432658,0.7281295473163844,5.612324375944265,0.9992301403358474,8390
Case5,0.6135923151542565,5.448699758569798,(-0.4106050761645742-6.938893903907228e-18j),(-0.4863086053049293+0j),(0.7617439102371856+1.0324739300017434e-18j),0.050136940358769366,0.6994952392758524,5.5714182216006485,0.9980094243083083,8396
Case5,0.7117670855789375,5.546874528994478,(-0.41621287528135825-5.551115123125783e-18j),(-0.4858407148515232+0j),(0.7608368974910454-3.9342761497113955e-18j),0.04496826353471933,0.7019496085364695,5.566509483079415,0.9997879418839292,8375
Case5Fin,0.662679700366597,5.546874528994478,(-0.41621287528135825-5.551115123125783e-18j),(-0.4858407148515232+0j),(0.7608368974910454-3.9342761497113955e-18j),0.04496826353471933,0.7019496085364695,5.566509483079415,0.9998481896896501,8372
Case1,1.6444274046134073,3.6815538909255388,(-0.5127097605362259+0j),(0.8554045571735496+0j),(-0.07356456359966745-3.2745770655950384e-18j),0.6380784981727643,1.6444274046134073,3.6815538909255388,0.9530489400726869,8426
Case1,1.6689710972195777,4.123340357836604,(-0.670087809695886+0j),(0.7041497838341855+0j),(-0.08579085196461408-8.794646993706113e-18j),0.3172193873087934,1.6566992509164926,3.902447124381071,0.9999948451094084,8342
Case1,1.6444274046134073,4.270602513473625,(-0.7472385047878323+0j),(0.6115653940169191+0j),(-0.08171542250963187-1.3468132422185063e-17j),0.15155973185456295,1.6526086354821308,4.025165587411922,0.9941524142571171,8390
Case1,1.6444274046134073,4.074252972624263,(-0.7606866800603982+0j),(0.6071953533677985+0j),(-0.07967770778214077-1.4707267542937245e-17j),0.1357792306603675,1.6505633277649499,4.037437433715008,0.9993206521368769,8387
Case1,1.6689710972195777,3.9269908169872414,(-0.7492897178009568+0j),(0.626496656446877+0j),(-0.08334559429162475-1.1242625874828786e-17j),0.16280960948940348,1.6542448816558752,4.015348110369454,0.9908754397385481,8354
Case1Fin,1.6689710972195777,4.123340357836604,(-0.7492897178009568+0j),(0.626496656446877+0j),(-0.08334559429162475-1.1242625874828786e-17j),0.16280960948940348,1.6542448816558752,4.015348110369454,0.9972552632187529,8336
Case2,1.4726215563702154,3.730641276137879,(-0.5528950104948213-5.551115123125783e-17j),(0.8274658588555464+0j),(0.09801714032956088-9.104185008970024e-18j),0.070673147973847,1.4726215563702154,3.730641276137879,0.9993813309991109,8336
Case2,1.4726215563702154,3.6324665057131984,(-0.5110109215935836+0j),(0.8525702156312313+0j),(0.09801714032956083-6.3118774430144605e-18j),0.0036847022969244136,1.4726215563702154,3.6815538909255388,0.9994230358257192,8360
Case2,1.4726215563702154,3.730641276137879,(-0.5249722845606628-1.850371707708594e-17j),(0.844202096706003+0j),(0.09801714032956084-7.242646631666315e-18j),0.026014184189231862,1.4726215563702152,3.6979163526629857,0.9993813309991109,8336
Case2,1.4726215563702154,3.6324665057131984,(-0.5110109215935836+0j),(0.8525702156312314+0j),(0.09801714032956083-6.3118774430144605e-18j),0.0036847022969243026,1.4726215563702154,3.6815538909255388,0.9994230358257192,8366
Case2,1.4480778637640452,3.9760782021995817,(-0.5558845028854029+0j),(0.8153578762974182+0j),(0.10289584730349191-7.712531847826985e-18j),0.09064932989648786,1.4677128178489813,3.7404587531803473,0.9784308446692783,8375
Case2Fin,1.4971652489763858,3.6815538909255388,(-0.5558845028854029+0j),(0.8153578762974182+0j),(0.10289584730349191-7.712531847826985e-18j),0.09064932989648786,1.4677128178489813,3.7404587531803473,0.9991041282503859,8366
Case3,0.5154175447295755,5.056000676871073,(-0.4640853676333929+1.3877787807814457e-17j),(-0.16605239971758207+0j),(0.8700869911087115+2.226902283579896e-18j),0.05670217872959343,0.5154175447295755,5.056000676871073,0.9995784134176859,8450
Case3,0.5154175447295755,5.056000676871073,(-0.4640853676333929+1.3877787807814457e-17j),(-0.16605239971758207+0j),(0.8700869911087115+2.226902283579896e-18j),0.05670217872959343,0.5154175447295755,5.056000676871073,0.9995784134176859,8420
Case3,1.0062913968529805,4.957825906446392,(-0.5825683659772791+1.3877787807814457e-17j),(-0.17912915690381728+0j),(0.75839053403484+6.3865935075904755e-18j),0.18655403387439942,0.6790421621040439,5.02327575339618,0.9492876513611148,8459
Case3,0.9572040116406401,4.859651136021712,(-0.6391101975013321+1.214306433183765e-17j),(-0.16433801956317057+0j),(0.7127449483805914+1.0909405128805485e-17j),0.27890555254105037,0.7485826244881929,4.9823695990525625,0.9568151482200136,8453
Case3,0.662679700366597,4.957825906446392,(-0.6306469321642254+9.71445146547012e-18j),(-0.1613682321628268+0j),(0.7278652442297945+1.0366746691110132e-17j),0.25829177875508436,0.7314020396638737,4.977460860531329,0.996627628435272,8480
Case3Fin,0.5645049299419159,5.056000676871073,(-0.6306469321642254+9.71445146547012e-18j),(-0.1613682321628268+0j),(0.7278652442297945+1.0366746691110132e-17j),0.25829177875508436,0.7314020396638737,4.977460860531329,0.9919542583347342,8399
Case4,2.380738182798515,3.6815538909255388,(-0.354494686281815+0j),(0.5914386529761549+0j),(-0.7242470829514668-1.0614826645231963e-17j),0.13741115201614823,2.380738182798515,3.6815538909255388,0.9984057187986142,8366
Case4,2.405281875404685,3.730641276137879,(-0.3637964256562867+0j),(0.574909758400554+0j),(-0.7325991041532129-6.470313004914032e-18j),0.12183197561327286,2.3930100291016,3.706097583531709,0.9985862726892138,8351
Case4,2.2334760271614935,3.485204350076177,(-0.33105958791266044+0j),(0.6306941390137251+0j),(-0.6934765996290175-4.540368009908909e-18j),0.18400202300701302,2.339832028454898,3.6324665057131984,0.9842546480796516,8396
Case4,2.086213871524472,4.172427743048944,(-0.4348693173002438-6.938893903907228e-18j),(0.5848491317142468+0j),(-0.6433319977792091-1.9057440342443848e-18j),0.2921113469449265,2.276427489222291,3.767456815047135,0.9289108813604436,8372
Case4,2.405281875404685,3.5342917352885173,(-0.39929435101546895-1.665334536937735e-17j),(0.5919672200229638+0j),(-0.6628558232943591-3.1714192269091163e-18j),0.24413064345371865,2.30219836645877,3.720823799095411,0.9979676815126166,8366
Case4Fin,2.454369260617026,3.6324665057131984,(-0.39929435101546895-1.665334536937735e-17j),(0.5919672200229638+0j),(-0.6628558232943591-3.1714192269091163e-18j),0.24413064345371865,2.30219836645877,3.720823799095411,0.9933590131124171,8390
Case5,1.9389517158874505,5.64504929941916,(-0.5557831613623027+0j),(-0.7493868428412688+0j),(-0.3598950365349881-1.2662800197361992e-17j),0.1077519908895121,1.9389517158874505,5.64504929941916,0.9989011333107354,8336
Case5,2.0371264863121317,5.64504929941916,(-0.5439381281701055+0j),(-0.7334156644315213+0j),(-0.40475318309479746-2.687869627588583e-18j),0.15673628266687173,1.988039101099791,5.64504929941916,0.9956134663693758,8336
Case5,1.88986433067511,5.252350217720435,(-0.6341045809454545+0j),(-0.6516621240649064+0j),(-0.3743960355294954-6.357843035420117e-18j),0.2982991282435336,1.9553141776248975,5.514149605519584,0.9532820699661617,8480
Case5,1.9634954084936207,5.890486225480862,(-0.5639667833574096+0j),(-0.7021349406969982+0j),(-0.37646788473839404-6.999531822704616e-18j),0.1797603632322955,1.9573594853420784,5.608233760509904,0.9927071674781113,8405
Case5,1.8407769454627694,5.743224069843841,(-0.5502694107285642-1.1102230246251566e-17j),(-0.7270396136108492+0j),(-0.3545168592856949-5.0668607620459945e-18j),0.11920729223689991,1.9340429773662167,5.635231822376691,0.9982200743421037,8357
Case5Fin,1.9144080232812801,5.6941366846315,(-0.5502694107285642-1.1102230246251566e-17j),(-0.7270396136108492+0j),(-0.3545168592856949-5.0668607620459945e-18j),0.11920729223689991,1.9340429773662167,5.635231822376691,0.9986258230610632,8339
